# File: Rao_multimodel_income_deciles_DIAMOND.csv
# Title: Rao Income Deciles adjustes by DIAMOND HH data and GCAM-Europe regional aggregation
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncc 
# ----------
GCAM_region_ID,year,sce,shares,category,model
15,2090,SSP4,0.101850359977184,d7,PCA algorithm (Two Components)
49,2090,SSP3,0.141341472645599,d9,PCA algorithm (Two Components)
11,2090,SSP2,0.109546694276967,d8,PCA algorithm (Two Components)
52,2090,SSP1,0.0964682832498914,d6,PCA algorithm (Two Components)
66,2090,SSP2,0.133813201800744,d9,PCA algorithm (Two Components)
41,2090,SSP5,0.0577882192436553,d2,PCA algorithm (Two Components)
54,2090,SSP1,0.0783895371062059,d4,PCA algorithm (Two Components)
36,2090,SSP2,0.0795219052208921,d5,PCA algorithm (Two Components)
32,2090,SSP2,0.140730771205625,d9,PCA algorithm (Two Components)
24,2090,SSP2,0.150928810935258,d9,PCA algorithm (Two Components)
21,2090,SSP1,0.090804361490951,d6,PCA algorithm (Two Components)
8,2090,SSP2,0.0901849085136613,d7,PCA algorithm (Two Components)
24,2090,SSP1,0.125762581358818,d8,PCA algorithm (Two Components)
43,2090,SSP4,0.0869897592501559,d7,PCA algorithm (Two Components)
18,2090,SSP1,0.072908410780276,d5,PCA algorithm (Two Components)
56,2090,SSP2,0.106845565640836,d8,PCA algorithm (Two Components)
35,2090,SSP1,0.0763527213012406,d3,PCA algorithm (Two Components)
42,2090,SSP5,0.0555928978439081,d2,PCA algorithm (Two Components)
6,2090,SSP1,0.0686069780475656,d4,PCA algorithm (Two Components)
59,2090,SSP5,0.0802966721671942,d6,PCA algorithm (Two Components)
22,2090,SSP3,0.364027338814851,d10,PCA algorithm (Two Components)
40,2090,SSP2,0.0829515091200297,d6,PCA algorithm (Two Components)
52,2090,SSP5,0.0673161094252376,d2,PCA algorithm (Two Components)
13,2090,SSP1,0.0885947961488274,d6,PCA algorithm (Two Components)
16,2090,SSP1,0.151895996698236,d9,PCA algorithm (Two Components)
44,2090,SSP2,0.107215926079288,d8,PCA algorithm (Two Components)
53,2090,SSP3,0.14651496270812,d9,PCA algorithm (Two Components)
64,2090,SSP5,0.0573957523806485,d5,PCA algorithm (Two Components)
47,2090,SSP1,0.0770054471612366,d3,PCA algorithm (Two Components)
57,2090,SSP1,0.143148722368992,d9,PCA algorithm (Two Components)
6,2090,SSP2,0.0821211094459628,d6,PCA algorithm (Two Components)
61,2090,SSP3,0.083693366558473,d6,PCA algorithm (Two Components)
51,2090,SSP4,0.0760900242816212,d7,PCA algorithm (Two Components)
18,2090,SSP4,0.0726609107029355,d6,PCA algorithm (Two Components)
22,2090,SSP2,0.136141930862882,d9,PCA algorithm (Two Components)
64,2090,SSP1,0.0870420168318164,d7,PCA algorithm (Two Components)
63,2090,SSP2,0.0600725241019291,d3,PCA algorithm (Two Components)
45,2090,SSP1,0.0647692121964682,d3,PCA algorithm (Two Components)
3,2090,SSP1,0.110946331107341,d8,PCA algorithm (Two Components)
13,2090,SSP3,0.367329211621233,d10,PCA algorithm (Two Components)
34,2090,SSP2,0.076407468357256,d4,PCA algorithm (Two Components)
51,2090,SSP3,0.105558286773087,d8,PCA algorithm (Two Components)
36,2090,SSP3,0.105208903634447,d8,PCA algorithm (Two Components)
36,2090,SSP1,0.0824844647815573,d4,PCA algorithm (Two Components)
47,2090,SSP4,0.0733219258058024,d6,PCA algorithm (Two Components)
43,2090,SSP5,0.0550100294498744,d3,PCA algorithm (Two Components)
61,2090,SSP5,0.0460343292634002,d1,PCA algorithm (Two Components)
15,2090,SSP1,0.0849856419898262,d3,PCA algorithm (Two Components)
48,2090,SSP1,0.103252367551903,d7,PCA algorithm (Two Components)
46,2090,SSP2,0.0893528891820031,d6,PCA algorithm (Two Components)
45,2090,SSP4,0.0608530033112669,d5,PCA algorithm (Two Components)
58,2090,SSP3,0.0876709862515218,d6,PCA algorithm (Two Components)
36,2090,SSP4,0.0730304425909766,d6,PCA algorithm (Two Components)
7,2090,SSP4,0.156810955689409,d9,PCA algorithm (Two Components)
47,2090,SSP3,0.104457315580384,d8,PCA algorithm (Two Components)
42,2090,SSP2,0.0918107478203819,d7,PCA algorithm (Two Components)
63,2090,SSP3,0.0801546410961369,d6,PCA algorithm (Two Components)
47,2090,SSP2,0.0752080391273069,d4,PCA algorithm (Two Components)
3,2090,SSP5,0.0790634411771112,d4,PCA algorithm (Two Components)
5,2090,SSP5,0.0844973364603055,d6,PCA algorithm (Two Components)
6,2090,SSP4,0.0641409926176454,d5,PCA algorithm (Two Components)
58,2090,SSP4,0.0653309343942113,d3,PCA algorithm (Two Components)
40,2090,SSP1,0.0923369116719758,d5,PCA algorithm (Two Components)
45,2090,SSP2,0.0620285271590692,d3,PCA algorithm (Two Components)
51,2090,SSP2,0.0811785525832141,d7,PCA algorithm (Two Components)
54,2090,SSP2,0.0810835055702524,d5,PCA algorithm (Two Components)
11,2090,SSP1,0.0919272082526488,d4,PCA algorithm (Two Components)
56,2090,SSP5,0.0637643477968246,d3,PCA algorithm (Two Components)
6,2090,SSP3,0.109492951100405,d8,PCA algorithm (Two Components)
57,2090,SSP5,0.0974291196485474,d7,PCA algorithm (Two Components)
49,2090,SSP1,0.103790884348433,d7,PCA algorithm (Two Components)
30,2090,SSP1,0.0886119835619356,d7,PCA algorithm (Two Components)
48,2090,SSP5,0.0718984242302042,d2,PCA algorithm (Two Components)
8,2090,SSP1,0.0928455641937515,d7,PCA algorithm (Two Components)
58,2090,SSP2,0.0728033459379052,d3,PCA algorithm (Two Components)
41,2090,SSP1,0.0883191549529935,d6,PCA algorithm (Two Components)
15,2090,SSP5,0.0556809705605704,d1,PCA algorithm (Two Components)
26,2090,SSP2,0.112078753989408,d8,PCA algorithm (Two Components)
51,2090,SSP5,0.0595897644283395,d5,PCA algorithm (Two Components)
54,2090,SSP4,0.0726015334471247,d5,PCA algorithm (Two Components)
49,2090,SSP5,0.07099748242263,d2,PCA algorithm (Two Components)
38,2090,SSP3,0.105556641594358,d8,PCA algorithm (Two Components)
46,2090,SSP1,0.0801225841205069,d3,PCA algorithm (Two Components)
49,2090,SSP4,0.102735414826352,d8,PCA algorithm (Two Components)
15,2090,SSP2,0.109302368570105,d8,PCA algorithm (Two Components)
53,2090,SSP1,0.100239929570019,d7,PCA algorithm (Two Components)
29,2090,SSP2,0.077419729594334,d4,PCA algorithm (Two Components)
7,2090,SSP1,0.112609394375454,d8,PCA algorithm (Two Components)
34,2090,SSP1,0.080793829245832,d4,PCA algorithm (Two Components)
3,2090,SSP3,0.309407978949811,d10,PCA algorithm (Two Components)
38,2090,SSP2,0.0813371064325081,d6,PCA algorithm (Two Components)
9,2090,SSP1,0.137901077471987,d9,PCA algorithm (Two Components)
32,2090,SSP5,0.079941956314686,d5,PCA algorithm (Two Components)
33,2090,SSP1,0.0738444330598149,d2,PCA algorithm (Two Components)
9,2090,SSP2,0.285910871447672,d10,PCA algorithm (Two Components)
27,2090,SSP4,0.158098473441654,d9,PCA algorithm (Two Components)
33,2090,SSP2,0.0717884182458199,d4,PCA algorithm (Two Components)
52,2090,SSP4,0.0951839028216823,d7,PCA algorithm (Two Components)
27,2090,SSP1,0.111281537296548,d8,PCA algorithm (Two Components)
61,2090,SSP2,0.0687748797300289,d3,PCA algorithm (Two Components)
1,2090,SSP3,0.103821329634247,d8,PCA algorithm (Two Components)
12,2090,SSP3,0.600939258387825,d10,PCA algorithm (Two Components)
53,2090,SSP2,0.109607026637201,d8,PCA algorithm (Two Components)
10,2090,SSP4,0.335405982349588,d10,PCA algorithm (Two Components)
65,2090,SSP5,0.0608782173248849,d2,PCA algorithm (Two Components)
41,2090,SSP2,0.0833067823447722,d6,PCA algorithm (Two Components)
39,2090,SSP1,0.0864123776968248,d6,PCA algorithm (Two Components)
52,2090,SSP3,0.134966243677552,d9,PCA algorithm (Two Components)
27,2090,SSP5,0.0715977632434231,d5,PCA algorithm (Two Components)
66,2090,SSP1,0.112872445580116,d8,PCA algorithm (Two Components)
28,2090,SSP2,0.0765049141625446,d5,PCA algorithm (Two Components)
2,2090,SSP5,0.114002978037266,d8,PCA algorithm (Two Components)
15,2090,SSP4,0.108760343630497,d8,PCA algorithm (Two Components)
24,2090,SSP5,0.076828451068745,d4,PCA algorithm (Two Components)
42,2090,SSP1,0.0875112114727879,d6,PCA algorithm (Two Components)
56,2090,SSP4,0.104878485940576,d8,PCA algorithm (Two Components)
29,2090,SSP3,0.105760142259529,d8,PCA algorithm (Two Components)
10,2090,SSP1,0.238035647637487,d10,PCA algorithm (Two Components)
58,2090,SSP1,0.0765933584717335,d3,PCA algorithm (Two Components)
37,2090,SSP1,0.0857415951378132,d5,PCA algorithm (Two Components)
38,2090,SSP1,0.0823855461276805,d5,PCA algorithm (Two Components)
31,2090,SSP1,0.136737721815954,d9,PCA algorithm (Two Components)
61,2090,SSP4,0.0599453214701976,d3,PCA algorithm (Two Components)
10,2090,SSP5,0.100798614280677,d7,PCA algorithm (Two Components)
44,2090,SSP1,0.111401456936094,d8,PCA algorithm (Two Components)
26,2090,SSP5,0.0634479448457047,d3,PCA algorithm (Two Components)
26,2090,SSP1,0.0982988612955267,d7,PCA algorithm (Two Components)
31,2090,SSP5,0.090926687654509,d6,PCA algorithm (Two Components)
43,2090,SSP1,0.0839462390815931,d6,PCA algorithm (Two Components)
20,2090,SSP1,0.134387959993458,d9,PCA algorithm (Two Components)
52,2090,SSP1,0.104006019583829,d7,PCA algorithm (Two Components)
29,2090,SSP1,0.0843791063567099,d4,PCA algorithm (Two Components)
21,2090,SSP1,0.0993432226233237,d7,PCA algorithm (Two Components)
52,2090,SSP2,0.101012923686869,d7,PCA algorithm (Two Components)
63,2090,SSP4,0.0594019972486024,d4,PCA algorithm (Two Components)
28,2090,SSP1,0.0804452095011022,d4,PCA algorithm (Two Components)
7,2090,SSP3,0.460090780374516,d10,PCA algorithm (Two Components)
35,2090,SSP4,0.0697938058957601,d5,PCA algorithm (Two Components)
4,2090,SSP5,0.0933818039445532,d7,PCA algorithm (Two Components)
22,2090,SSP1,0.110931532455056,d8,PCA algorithm (Two Components)
8,2090,SSP5,0.0598133243167922,d5,PCA algorithm (Two Components)
9,2090,SSP5,0.0858391496639184,d5,PCA algorithm (Two Components)
35,2090,SSP2,0.0802098023575077,d4,PCA algorithm (Two Components)
39,2090,SSP2,0.0903150063343965,d7,PCA algorithm (Two Components)
44,2090,SSP5,0.074121810091528,d6,PCA algorithm (Two Components)
22,2090,SSP5,0.0731311556269233,d4,PCA algorithm (Two Components)
65,2090,SSP2,0.0978365117530623,d7,PCA algorithm (Two Components)
63,2090,SSP1,0.0644415538009634,d3,PCA algorithm (Two Components)
65,2090,SSP1,0.0910250794432159,d6,PCA algorithm (Two Components)
30,2090,SSP4,0.101663115195086,d8,PCA algorithm (Two Components)
16,2090,SSP5,0.0810841152310877,d5,PCA algorithm (Two Components)
13,2090,SSP4,0.14142113934381,d9,PCA algorithm (Two Components)
65,2090,SSP4,0.0867877020668923,d7,PCA algorithm (Two Components)
54,2090,SSP3,0.108386087420268,d8,PCA algorithm (Two Components)
66,2090,SSP5,0.0741798198309927,d3,PCA algorithm (Two Components)
54,2090,SSP1,0.0854031526989885,d5,PCA algorithm (Two Components)
37,2090,SSP2,0.0965178626612856,d7,PCA algorithm (Two Components)
56,2090,SSP1,0.0999137337409259,d7,PCA algorithm (Two Components)
49,2090,SSP2,0.10869270023285,d8,PCA algorithm (Two Components)
64,2090,SSP2,0.106897564484811,d8,PCA algorithm (Two Components)
6,2090,SSP5,0.0510949636257947,d2,PCA algorithm (Two Components)
36,2090,SSP2,0.0871505002624173,d6,PCA algorithm (Two Components)
29,2090,SSP4,0.0771163577532128,d6,PCA algorithm (Two Components)
21,2090,SSP2,0.142223058428642,d9,PCA algorithm (Two Components)
34,2090,SSP3,0.105703977242938,d8,PCA algorithm (Two Components)
28,2090,SSP3,0.103923614995569,d8,PCA algorithm (Two Components)
48,2090,SSP3,0.140169233574427,d9,PCA algorithm (Two Components)
1,2090,SSP1,0.0835331348208268,d7,PCA algorithm (Two Components)
15,2090,SSP1,0.0913737901346021,d4,PCA algorithm (Two Components)
35,2090,SSP1,0.083758654218908,d4,PCA algorithm (Two Components)
11,2090,SSP1,0.0973241331445541,d5,PCA algorithm (Two Components)
40,2090,SSP1,0.0982969904052785,d6,PCA algorithm (Two Components)
20,2090,SSP5,0.0759476528076846,d4,PCA algorithm (Two Components)
27,2090,SSP2,0.154741532322907,d9,PCA algorithm (Two Components)
53,2090,SSP4,0.102565785329235,d8,PCA algorithm (Two Components)
36,2090,SSP1,0.0891180482934405,d5,PCA algorithm (Two Components)
51,2090,SSP1,0.0940248119047137,d7,PCA algorithm (Two Components)
34,2090,SSP4,0.0743765566046328,d6,PCA algorithm (Two Components)
55,2090,SSP5,0.116851782483611,d8,PCA algorithm (Two Components)
45,2090,SSP3,0.0716055638157043,d6,PCA algorithm (Two Components)
33,2090,SSP5,0.0539640933900712,d1,PCA algorithm (Two Components)
47,2090,SSP1,0.0843620431985124,d4,PCA algorithm (Two Components)
48,2090,SSP2,0.108312934801481,d8,PCA algorithm (Two Components)
12,2090,SSP5,0.0833351397300001,d7,PCA algorithm (Two Components)
7,2090,SSP5,0.0762841345547002,d5,PCA algorithm (Two Components)
18,2090,SSP2,0.0914121730007762,d7,PCA algorithm (Two Components)
41,2090,SSP4,0.0827781672505964,d7,PCA algorithm (Two Components)
33,2090,SSP4,0.0696666038026314,d6,PCA algorithm (Two Components)
34,2090,SSP2,0.083477328451243,d5,PCA algorithm (Two Components)
46,2090,SSP2,0.097311985288046,d7,PCA algorithm (Two Components)
39,2090,SSP5,0.0622746603738401,d3,PCA algorithm (Two Components)
48,2090,SSP1,0.112799951819998,d8,PCA algorithm (Two Components)
24,2090,SSP2,0.244573635334834,d10,PCA algorithm (Two Components)
30,2090,SSP2,0.104906030398872,d8,PCA algorithm (Two Components)
13,2090,SSP1,0.0984388757396288,d7,PCA algorithm (Two Components)
40,2090,SSP2,0.0925594220850735,d7,PCA algorithm (Two Components)
38,2090,SSP5,0.0584558266485789,d2,PCA algorithm (Two Components)
33,2090,SSP3,0.101338240128022,d8,PCA algorithm (Two Components)
24,2090,SSP5,0.0833731635943965,d5,PCA algorithm (Two Components)
47,2090,SSP2,0.0819628733649051,d5,PCA algorithm (Two Components)
6,2090,SSP1,0.0768916338913624,d5,PCA algorithm (Two Components)
16,2090,SSP3,0.368508428251089,d10,PCA algorithm (Two Components)
58,2090,SSP3,0.096677495787592,d7,PCA algorithm (Two Components)
49,2090,SSP1,0.113132444047015,d8,PCA algorithm (Two Components)
53,2090,SSP5,0.073165093577177,d3,PCA algorithm (Two Components)
3,2090,SSP5,0.0855714128598816,d5,PCA algorithm (Two Components)
61,2090,SSP1,0.0732557928350848,d3,PCA algorithm (Two Components)
18,2090,SSP1,0.0827604677098868,d6,PCA algorithm (Two Components)
37,2090,SSP4,0.0831511825494775,d7,PCA algorithm (Two Components)
34,2090,SSP1,0.0876980807343819,d5,PCA algorithm (Two Components)
46,2090,SSP1,0.0870901654388473,d4,PCA algorithm (Two Components)
29,2090,SSP2,0.0841024168404947,d5,PCA algorithm (Two Components)
54,2090,SSP2,0.0888235121534212,d6,PCA algorithm (Two Components)
66,2090,SSP4,0.137778606167394,d9,PCA algorithm (Two Components)
61,2090,SSP3,0.0938337091700088,d7,PCA algorithm (Two Components)
46,2090,SSP4,0.0850264591896261,d7,PCA algorithm (Two Components)
54,2090,SSP5,0.0626435377054976,d2,PCA algorithm (Two Components)
33,2090,SSP2,0.0779931802459714,d5,PCA algorithm (Two Components)
11,2090,SSP2,0.126055418633507,d9,PCA algorithm (Two Components)
45,2090,SSP1,0.0728124361887008,d4,PCA algorithm (Two Components)
58,2090,SSP2,0.0801118247879195,d4,PCA algorithm (Two Components)
58,2090,SSP4,0.072607140284253,d4,PCA algorithm (Two Components)
52,2090,SSP5,0.077165599604416,d3,PCA algorithm (Two Components)
38,2090,SSP4,0.080118454646451,d7,PCA algorithm (Two Components)
1,2090,SSP5,0.060687573394141,d6,PCA algorithm (Two Components)
41,2090,SSP1,0.0976477193554499,d7,PCA algorithm (Two Components)
19,2090,SSP2,0.160479057037955,d9,PCA algorithm (Two Components)
29,2090,SSP1,0.0907930194749524,d5,PCA algorithm (Two Components)
41,2090,SSP5,0.0670406235182439,d3,PCA algorithm (Two Components)
10,2090,SSP5,0.110887305827807,d8,PCA algorithm (Two Components)
11,2090,SSP1,0.102267827377325,d6,PCA algorithm (Two Components)
46,2090,SSP5,0.0725675397257271,d2,PCA algorithm (Two Components)
5,2090,SSP5,0.0965631492081575,d7,PCA algorithm (Two Components)
48,2090,SSP4,0.103127378100988,d8,PCA algorithm (Two Components)
15,2090,SSP1,0.0963568229890236,d5,PCA algorithm (Two Components)
63,2090,SSP2,0.0683735600697873,d4,PCA algorithm (Two Components)
35,2090,SSP3,0.104989558620985,d8,PCA algorithm (Two Components)
37,2090,SSP1,0.0932619927595962,d6,PCA algorithm (Two Components)
59,2090,SSP5,0.0929073684798991,d7,PCA algorithm (Two Components)
13,2090,SSP5,0.0654142380602333,d3,PCA algorithm (Two Components)
32,2090,SSP5,0.0885162414013858,d6,PCA algorithm (Two Components)
6,2090,SSP2,0.0942783787012777,d7,PCA algorithm (Two Components)
28,2090,SSP1,0.0873112474873046,d5,PCA algorithm (Two Components)
19,2090,SSP4,0.163652322328979,d9,PCA algorithm (Two Components)
65,2090,SSP3,0.143694067707725,d9,PCA algorithm (Two Components)
45,2090,SSP2,0.070051043038164,d4,PCA algorithm (Two Components)
35,2090,SSP2,0.0868121694969327,d5,PCA algorithm (Two Components)
54,2090,SSP4,0.0811453045431885,d6,PCA algorithm (Two Components)
58,2090,SSP1,0.0839253340651943,d4,PCA algorithm (Two Components)
15,2090,SSP2,0.122031334173983,d9,PCA algorithm (Two Components)
61,2090,SSP2,0.0762440525526794,d4,PCA algorithm (Two Components)
56,2090,SSP5,0.0717815520103981,d4,PCA algorithm (Two Components)
52,2090,SSP1,0.113537724267838,d8,PCA algorithm (Two Components)
28,2090,SSP2,0.0845916003976092,d6,PCA algorithm (Two Components)
40,2090,SSP1,0.104799516013134,d7,PCA algorithm (Two Components)
37,2090,SSP5,0.0651727863556242,d2,PCA algorithm (Two Components)
59,2090,SSP4,0.147700893300317,d9,PCA algorithm (Two Components)
38,2090,SSP1,0.0906125605793702,d6,PCA algorithm (Two Components)
18,2090,SSP3,0.147691510999983,d9,PCA algorithm (Two Components)
42,2090,SSP5,0.0652679483988984,d3,PCA algorithm (Two Components)
40,2090,SSP5,0.0708842716570123,d2,PCA algorithm (Two Components)
43,2090,SSP5,0.0633852646992667,d4,PCA algorithm (Two Components)
59,2090,SSP2,0.145284095780526,d9,PCA algorithm (Two Components)
54,2090,SSP1,0.0927445132127121,d6,PCA algorithm (Two Components)
53,2090,SSP1,0.113016713114684,d8,PCA algorithm (Two Components)
32,2090,SSP1,0.13887996945225,d9,PCA algorithm (Two Components)
43,2090,SSP2,0.110249809560832,d8,PCA algorithm (Two Components)
31,2090,SSP5,0.100591340542683,d7,PCA algorithm (Two Components)
35,2090,SSP1,0.0902421175346724,d5,PCA algorithm (Two Components)
33,2090,SSP1,0.0833789652506607,d3,PCA algorithm (Two Components)
36,2090,SSP1,0.095853476140612,d6,PCA algorithm (Two Components)
48,2090,SSP5,0.0819408633859942,d3,PCA algorithm (Two Components)
18,2090,SSP5,0.0531281828387531,d3,PCA algorithm (Two Components)
47,2090,SSP4,0.0852987785071572,d7,PCA algorithm (Two Components)
41,2090,SSP2,0.09365558608337,d7,PCA algorithm (Two Components)
28,2090,SSP4,0.0816481432909328,d7,PCA algorithm (Two Components)
63,2090,SSP3,0.0925711568944394,d7,PCA algorithm (Two Components)
22,2090,SSP5,0.0803824805673431,d5,PCA algorithm (Two Components)
42,2090,SSP1,0.0980201822226793,d7,PCA algorithm (Two Components)
52,2090,SSP2,0.111994006624315,d8,PCA algorithm (Two Components)
26,2090,SSP4,0.143125853725405,d9,PCA algorithm (Two Components)
39,2090,SSP1,0.0973163398948056,d7,PCA algorithm (Two Components)
30,2090,SSP5,0.0670435879403034,d6,PCA algorithm (Two Components)
16,2090,SSP5,0.0897170183642916,d6,PCA algorithm (Two Components)
49,2090,SSP5,0.08098884432472,d3,PCA algorithm (Two Components)
47,2090,SSP1,0.0907620965512771,d5,PCA algorithm (Two Components)
31,2090,SSP4,0.14210813290256,d9,PCA algorithm (Two Components)
65,2090,SSP1,0.10050831084794,d7,PCA algorithm (Two Components)
3,2090,SSP1,0.130593274415937,d9,PCA algorithm (Two Components)
15,2090,SSP4,0.122680592835543,d9,PCA algorithm (Two Components)
66,2090,SSP3,0.292640843793086,d10,PCA algorithm (Two Components)
66,2090,SSP5,0.0817589076358788,d4,PCA algorithm (Two Components)
45,2090,SSP4,0.0710603487302813,d6,PCA algorithm (Two Components)
1,2090,SSP2,0.107747310276451,d8,PCA algorithm (Two Components)
59,2090,SSP1,0.143145353260995,d9,PCA algorithm (Two Components)
36,2090,SSP4,0.0853214738374134,d7,PCA algorithm (Two Components)
6,2090,SSP4,0.0745302414399746,d6,PCA algorithm (Two Components)
38,2090,SSP2,0.0930614827084287,d7,PCA algorithm (Two Components)
42,2090,SSP3,0.147914009707226,d9,PCA algorithm (Two Components)
61,2090,SSP4,0.0673762596697336,d4,PCA algorithm (Two Components)
35,2090,SSP4,0.0782136556944417,d6,PCA algorithm (Two Components)
20,2090,SSP5,0.0831297997387603,d5,PCA algorithm (Two Components)
21,2090,SSP1,0.111627236973844,d8,PCA algorithm (Two Components)
52,2090,SSP4,0.109036183949101,d8,PCA algorithm (Two Components)
26,2090,SSP5,0.0715625009288887,d4,PCA algorithm (Two Components)
27,2090,SSP5,0.0818465123496429,d6,PCA algorithm (Two Components)
36,2090,SSP2,0.0965436826238358,d7,PCA algorithm (Two Components)
24,2090,SSP1,0.139031524547656,d9,PCA algorithm (Two Components)
11,2090,SSP1,0.107233077981105,d7,PCA algorithm (Two Components)
46,2090,SSP1,0.0929250475526604,d5,PCA algorithm (Two Components)
15,2090,SSP1,0.100873050688842,d6,PCA algorithm (Two Components)
34,2090,SSP2,0.0909721704141325,d6,PCA algorithm (Two Components)
40,2090,SSP3,0.140287914836161,d9,PCA algorithm (Two Components)
57,2090,SSP5,0.113952466610754,d8,PCA algorithm (Two Components)
64,2090,SSP5,0.0690807290616113,d6,PCA algorithm (Two Components)
18,2090,SSP4,0.0871490580582141,d7,PCA algorithm (Two Components)
43,2090,SSP1,0.0957550982461991,d7,PCA algorithm (Two Components)
21,2090,SSP5,0.0716349809837297,d3,PCA algorithm (Two Components)
47,2090,SSP2,0.0891684415906353,d6,PCA algorithm (Two Components)
63,2090,SSP1,0.0727667534641799,d4,PCA algorithm (Two Components)
42,2090,SSP2,0.109303137178208,d8,PCA algorithm (Two Components)
40,2090,SSP4,0.0998320232633752,d8,PCA algorithm (Two Components)
34,2090,SSP5,0.0659004686507782,d2,PCA algorithm (Two Components)
26,2090,SSP1,0.112717971219362,d8,PCA algorithm (Two Components)
39,2090,SSP3,0.149664244876491,d9,PCA algorithm (Two Components)
65,2090,SSP5,0.0707493286487945,d3,PCA algorithm (Two Components)
63,2090,SSP4,0.0679655539902302,d5,PCA algorithm (Two Components)
34,2090,SSP1,0.0948082268572913,d6,PCA algorithm (Two Components)
36,2090,SSP5,0.0692395264482081,d2,PCA algorithm (Two Components)
29,2090,SSP2,0.0911264464559651,d6,PCA algorithm (Two Components)
56,2090,SSP1,0.113221112672228,d8,PCA algorithm (Two Components)
8,2090,SSP2,0.111507868922752,d8,PCA algorithm (Two Components)
66,2090,SSP1,0.13184157242489,d9,PCA algorithm (Two Components)
29,2090,SSP1,0.097200101612836,d6,PCA algorithm (Two Components)
39,2090,SSP4,0.101503729235631,d8,PCA algorithm (Two Components)
65,2090,SSP2,0.111827694569007,d8,PCA algorithm (Two Components)
51,2090,SSP5,0.0706887344502853,d6,PCA algorithm (Two Components)
4,2090,SSP5,0.110416977118581,d8,PCA algorithm (Two Components)
43,2090,SSP4,0.107887389783931,d8,PCA algorithm (Two Components)
58,2090,SSP2,0.0866510770122091,d5,PCA algorithm (Two Components)
46,2090,SSP2,0.108319098814185,d8,PCA algorithm (Two Components)
33,2090,SSP2,0.0847550932737836,d6,PCA algorithm (Two Components)
37,2090,SSP2,0.110717606580306,d8,PCA algorithm (Two Components)
37,2090,SSP3,0.143450617599884,d9,PCA algorithm (Two Components)
61,2090,SSP1,0.0807525595468457,d4,PCA algorithm (Two Components)
3,2090,SSP5,0.0923493298443835,d6,PCA algorithm (Two Components)
29,2090,SSP4,0.0883426435679263,d7,PCA algorithm (Two Components)
46,2090,SSP3,0.136496373266612,d9,PCA algorithm (Two Components)
7,2090,SSP5,0.0861427428208739,d6,PCA algorithm (Two Components)
58,2090,SSP4,0.0794518838270113,d5,PCA algorithm (Two Components)
58,2090,SSP1,0.0903173931522233,d5,PCA algorithm (Two Components)
53,2090,SSP5,0.0810921149456723,d4,PCA algorithm (Two Components)
6,2090,SSP1,0.086078125583455,d6,PCA algorithm (Two Components)
54,2090,SSP2,0.0982179968220052,d7,PCA algorithm (Two Components)
9,2090,SSP5,0.0955495600365418,d6,PCA algorithm (Two Components)
35,2090,SSP2,0.0936188939987793,d6,PCA algorithm (Two Components)
28,2090,SSP1,0.0943957225035583,d6,PCA algorithm (Two Components)
52,2090,SSP5,0.0846738713116761,d4,PCA algorithm (Two Components)
24,2090,SSP5,0.0924614278473712,d6,PCA algorithm (Two Components)
40,2090,SSP1,0.112783118082694,d8,PCA algorithm (Two Components)
39,2090,SSP5,0.0704494326921666,d4,PCA algorithm (Two Components)
8,2090,SSP1,0.112836676999851,d8,PCA algorithm (Two Components)
45,2090,SSP1,0.0805169922123321,d5,PCA algorithm (Two Components)
15,2090,SSP1,0.105434830513022,d7,PCA algorithm (Two Components)
37,2090,SSP1,0.102040351230384,d7,PCA algorithm (Two Components)
35,2090,SSP1,0.0967541123033041,d6,PCA algorithm (Two Components)
13,2090,SSP1,0.111923672759747,d8,PCA algorithm (Two Components)
42,2090,SSP4,0.102653390483723,d8,PCA algorithm (Two Components)
11,2090,SSP1,0.11275122793132,d8,PCA algorithm (Two Components)
12,2090,SSP1,0.150549556873974,d9,PCA algorithm (Two Components)
61,2090,SSP2,0.0831416925109646,d5,PCA algorithm (Two Components)
47,2090,SSP1,0.097154796254847,d6,PCA algorithm (Two Components)
8,2090,SSP3,0.108390030873341,d8,PCA algorithm (Two Components)
19,2090,SSP1,0.157127984378736,d9,PCA algorithm (Two Components)
58,2090,SSP3,0.10922862301197,d8,PCA algorithm (Two Components)
64,2090,SSP1,0.109394335124503,d8,PCA algorithm (Two Components)
32,2090,SSP4,0.144576554484638,d9,PCA algorithm (Two Components)
36,2090,SSP1,0.103482265367722,d7,PCA algorithm (Two Components)
33,2090,SSP1,0.0901588389145087,d4,PCA algorithm (Two Components)
19,2090,SSP5,0.10469784586878,d8,PCA algorithm (Two Components)
41,2090,SSP5,0.074574729666163,d4,PCA algorithm (Two Components)
48,2090,SSP1,0.129719386802408,d9,PCA algorithm (Two Components)
46,2090,SSP1,0.0985725013171875,d6,PCA algorithm (Two Components)
8,2090,SSP5,0.0714909192669146,d6,PCA algorithm (Two Components)
40,2090,SSP2,0.10649512534654,d8,PCA algorithm (Two Components)
34,2090,SSP4,0.0867113028522547,d7,PCA algorithm (Two Components)
54,2090,SSP1,0.101348594908135,d7,PCA algorithm (Two Components)
44,2090,SSP5,0.0885757335300441,d7,PCA algorithm (Two Components)
48,2090,SSP5,0.0893442386208569,d4,PCA algorithm (Two Components)
