# File: IO_IRONSTL_scaled.csv
# Title: IO in Steel production by subsector by technology
# Units: GJ/t
# Description: Energy coefficient in steel production
# Source: Literature
# Column types: cicccicn
# ----------
region,GCAM_region_ID,sector.name,subsector.name,technology,year,minicam.energy.input,coefficient
Hungary,16,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Hungary,16,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Hungary,16,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Hungary,16,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Hungary,16,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Hungary,16,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Hungary,16,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Hungary,16,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Lithuania,33,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Lithuania,33,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Lithuania,33,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Lithuania,33,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Lithuania,33,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Lithuania,33,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Lithuania,33,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Lithuania,33,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Lithuania,33,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Lithuania,33,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Lithuania,33,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Latvia,34,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Latvia,34,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Latvia,34,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Latvia,34,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Latvia,34,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Latvia,34,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Latvia,34,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Latvia,34,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Latvia,34,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Latvia,34,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Latvia,34,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Latvia,34,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Latvia,34,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Latvia,34,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Latvia,34,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Latvia,34,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Latvia,34,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Latvia,34,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Latvia,34,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Latvia,34,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Latvia,34,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Latvia,34,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Latvia,34,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Latvia,34,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Latvia,34,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Malta,35,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Malta,35,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Malta,35,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Malta,35,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Malta,35,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Malta,35,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Malta,35,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Malta,35,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Malta,35,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Malta,35,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Malta,35,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Malta,35,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Malta,35,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Malta,35,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Malta,35,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Malta,35,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Malta,35,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Malta,35,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Malta,35,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Malta,35,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Malta,35,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Malta,35,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Malta,35,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Malta,35,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Malta,35,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Poland,36,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Poland,36,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Poland,36,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Poland,36,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Poland,36,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Poland,36,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Poland,36,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Poland,36,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Poland,36,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Poland,36,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Poland,36,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Poland,36,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Poland,36,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Poland,36,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Poland,36,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Poland,36,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Poland,36,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Poland,36,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Poland,36,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Poland,36,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Poland,36,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Poland,36,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Poland,36,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Poland,36,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Poland,36,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Romania,37,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Romania,37,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Romania,37,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Romania,37,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Romania,37,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Romania,37,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Romania,37,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Romania,37,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Romania,37,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Romania,37,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Romania,37,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Romania,37,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Romania,37,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Romania,37,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Romania,37,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Romania,37,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Romania,37,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Romania,37,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Romania,37,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Romania,37,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Romania,37,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Romania,37,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Romania,37,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Romania,37,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Romania,37,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Slovakia,39,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Slovakia,39,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Slovakia,39,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Slovakia,39,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Slovakia,39,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Slovakia,39,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Slovakia,39,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Slovakia,39,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Slovakia,39,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Slovakia,39,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Slovakia,39,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.019695658
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,1.18E-04
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.002018066
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001909421
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.019695658
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,1.18E-04
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.002018066
Slovenia,40,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001909421
Slovenia,40,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Slovenia,40,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,1.18E-04
Slovenia,40,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.002018066
Slovenia,40,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001909421
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.001043269
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,5.06E-05
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.006177753
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.010365427
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.001043269
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,5.06E-05
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.006177753
Slovenia,40,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.010365427
Slovenia,40,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Slovenia,40,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.006177753
Slovenia,40,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.37E-05
Slovenia,40,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.004530352
Slovenia,40,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Norway,65,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.404821726
Norway,65,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001317998
Norway,65,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.005271792
Norway,65,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000697349
Norway,65,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.404821726
Norway,65,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001317998
Norway,65,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.005271792
Norway,65,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000697349
Norway,65,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Norway,65,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001317998
Norway,65,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.005271792
Norway,65,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000697349
Norway,65,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.021443205
Norway,65,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000564856
Norway,65,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.01613814
Norway,65,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.003785608
Norway,65,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.021443205
Norway,65,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000564856
Norway,65,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.01613814
Norway,65,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.003785608
Norway,65,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Norway,65,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.01613814
Norway,65,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.77E-04
Norway,65,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.011834636
Norway,65,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.404821726
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001317998
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.005271792
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.000697349
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.404821726
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001317998
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.005271792
Switzerland,66,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.000697349
Switzerland,66,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Switzerland,66,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001317998
Switzerland,66,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.005271792
Switzerland,66,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.000697349
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.021443205
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000564856
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.01613814
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.003785608
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.021443205
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000564856
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.01613814
Switzerland,66,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.003785608
Switzerland,66,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Switzerland,66,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.01613814
Switzerland,66,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,3.77E-04
Switzerland,66,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.011834636
Switzerland,66,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Austria,42,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.014603658
Austria,42,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001033468
Austria,42,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001445249
Austria,42,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001237728
Austria,42,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.014603658
Austria,42,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001033468
Austria,42,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001445249
Austria,42,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001237728
Austria,42,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Austria,42,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001033468
Austria,42,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001445249
Austria,42,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001237728
Austria,42,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.000773548
Austria,42,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000442915
Austria,42,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.00442423
Austria,42,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.006719096
Austria,42,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.000773548
Austria,42,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000442915
Austria,42,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.00442423
Austria,42,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.006719096
Austria,42,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Austria,42,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.00442423
Austria,42,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.000295276
Austria,42,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.003244435
Austria,42,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Belgium,43,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.014603658
Belgium,43,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001033468
Belgium,43,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001445249
Belgium,43,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001237728
Belgium,43,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.014603658
Belgium,43,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001033468
Belgium,43,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001445249
Belgium,43,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001237728
Belgium,43,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Belgium,43,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001033468
Belgium,43,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001445249
Belgium,43,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001237728
Belgium,43,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.000773548
Belgium,43,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000442915
Belgium,43,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.00442423
Belgium,43,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.006719096
Belgium,43,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.000773548
Belgium,43,iron and steel,EAF with DRI,EAF with DRI CCS,2010,refined liquids industrial,0.000442915
Belgium,43,iron and steel,EAF with DRI,EAF with DRI CCS,2010,elect_td_ind,0.00442423
Belgium,43,iron and steel,EAF with DRI,EAF with DRI CCS,2010,wholesale gas,0.006719096
Belgium,43,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,H2 enduse,0
Belgium,43,iron and steel,EAF with DRI,Hydrogen-based DRI,2010,elect_td_ind,0.00442423
Belgium,43,iron and steel,EAF with scrap,EAF with scrap,2010,refined liquids industrial,0.000295276
Belgium,43,iron and steel,EAF with scrap,EAF with scrap,2010,elect_td_ind,0.003244435
Belgium,43,iron and steel,EAF with scrap,EAF with scrap,2010,scrap,1.1
Germany,44,iron and steel,BLASTFUR,BLASTFUR,2010,delivered coal,0.014603658
Germany,44,iron and steel,BLASTFUR,BLASTFUR,2010,refined liquids industrial,0.001033468
Germany,44,iron and steel,BLASTFUR,BLASTFUR,2010,elect_td_ind,0.001445249
Germany,44,iron and steel,BLASTFUR,BLASTFUR,2010,wholesale gas,0.001237728
Germany,44,iron and steel,BLASTFUR,BLASTFUR CCS,2010,delivered coal,0.014603658
Germany,44,iron and steel,BLASTFUR,BLASTFUR CCS,2010,refined liquids industrial,0.001033468
Germany,44,iron and steel,BLASTFUR,BLASTFUR CCS,2010,elect_td_ind,0.001445249
Germany,44,iron and steel,BLASTFUR,BLASTFUR CCS,2010,wholesale gas,0.001237728
Germany,44,iron and steel,BLASTFUR,Biomass-based,2010,delivered biomass,
Germany,44,iron and steel,BLASTFUR,Biomass-based,2010,refined liquids industrial,0.001033468
Germany,44,iron and steel,BLASTFUR,Biomass-based,2010,elect_td_ind,0.001445249
Germany,44,iron and steel,BLASTFUR,Biomass-based,2010,wholesale gas,0.001237728
Germany,44,iron and steel,EAF with DRI,EAF with DRI,2010,delivered coal,0.000773548
Germany,44,iron and steel,EAF with DRI,EAF with DRI,2010,refined liquids industrial,0.000442915
Germany,44,iron and steel,EAF with DRI,EAF with DRI,2010,elect_td_ind,0.00442423
Germany,44,iron and steel,EAF with DRI,EAF with DRI,2010,wholesale gas,0.006719096
Germany,44,iron and steel,EAF with DRI,EAF with DRI CCS,2010,delivered coal,0.000773548
